timestamp_utc,participant,stimulus_type,font_size,motion,input_mode,frame_motion,shaking,text_color_mode,background_mode,min_delay_sec,max_delay_sec,repetitions,trial,stimulus,reaction_time_ms
2025-11-24T23:37:37.364834,Florentin,Letters,Large,Moving,Text field + Enter,Static frame,False,Random colors,White,2.0,7.0,10,3,H,1290.84
2025-11-24T23:37:37.364834,Florentin,Letters,Large,Moving,Text field + Enter,Static frame,False,Random colors,White,2.0,7.0,10,4,P,1466.69
2025-11-24T23:37:37.364834,Florentin,Letters,Large,Moving,Text field + Enter,Static frame,False,Random colors,White,2.0,7.0,10,5,K,1157.24
2025-11-24T23:37:37.364834,Florentin,Letters,Large,Moving,Text field + Enter,Static frame,False,Random colors,White,2.0,7.0,10,6,G,1137.68
2025-11-24T23:37:37.364834,Florentin,Letters,Large,Moving,Text field + Enter,Static frame,False,Random colors,White,2.0,7.0,10,7,W,1047.6
2025-11-24T23:37:37.364834,Florentin,Letters,Large,Moving,Text field + Enter,Static frame,False,Random colors,White,2.0,7.0,10,8,A,1090.72
2025-11-24T23:37:37.364834,Florentin,Letters,Large,Moving,Text field + Enter,Static frame,False,Random colors,White,2.0,7.0,10,9,I,1862.59
2025-11-24T23:37:37.364834,Florentin,Letters,Large,Moving,Text field + Enter,Static frame,False,Random colors,White,2.0,7.0,10,10,L,968.03
2025-11-24T23:40:22.060972,Florentin,Letters,Small,Static,Text field + Enter,Shaking frame,True,Black,Random colors,2.0,7.0,10,1,I,2115.08
2025-11-24T23:40:22.060972,Florentin,Letters,Small,Static,Text field + Enter,Shaking frame,True,Black,Random colors,2.0,7.0,10,2,S,2409.54
2025-11-24T23:40:22.060972,Florentin,Letters,Small,Static,Text field + Enter,Shaking frame,True,Black,Random colors,2.0,7.0,10,3,N,1082.66
2025-11-24T23:40:22.060972,Florentin,Letters,Small,Static,Text field + Enter,Shaking frame,True,Black,Random colors,2.0,7.0,10,4,R,1068.38
2025-11-24T23:40:22.060972,Florentin,Letters,Small,Static,Text field + Enter,Shaking frame,True,Black,Random colors,2.0,7.0,10,5,X,834.25
2025-11-24T23:40:22.060972,Florentin,Letters,Small,Static,Text field + Enter,Shaking frame,True,Black,Random colors,2.0,7.0,10,6,R,840.06
2025-11-24T23:40:22.060972,Florentin,Letters,Small,Static,Text field + Enter,Shaking frame,True,Black,Random colors,2.0,7.0,10,7,R,983.51
2025-11-24T23:40:22.060972,Florentin,Letters,Small,Static,Text field + Enter,Shaking frame,True,Black,Random colors,2.0,7.0,10,8,V,846.46
